ano,cod_municipio,nome_do_municipio,quantidade_de_matriculas,qt_salas_utilizadas,qt_salas_utiliza_climatizadas,qt_equip_multimidia,qt_equip_lousa_digital,qt_desktop_aluno,qt_tablet_aluno,qt_prof_pedagogia,qt_prof_gestao,qt_prof_saude,qt_prof_secretario,qt_prof_monitores,qt_escolas_com_agua_potavel,qt_escolas_com_energia_rede_publica,qt_escolas_com_esgoto_rede_publica,qt_escolas_com_lixo_servico_coleta,qt_escolas_com_banheiro_pne,qt_escolas_com_acessibilidade_rampas,qt_escolas_com_acessibilidade_sinal_visual,qt_escolas_com_orgao_conselho_escolar,qt_escolas_com_orgao_ass_pais_mestres,qt_escolas_com_orgao_gremio_estudantil,qt_escolas_com_banheiro_chuveiro,qt_escolas_com_biblioteca,qt_escolas_com_laboratorio_ciencias,qt_escolas_com_laboratorio_informatica,qt_escolas_com_quadra_esportes,ideb,media_alunos_turma,media_horas_aula,percentual_docente_curso_superior,pib_per_capita,populacao_residente,taxa_distorcao_idade_serie,grupo_1_adeq_form_docente,grupo_2_adeq_form_docente,grupo_3_adeq_form_docente,grupo_4_adeq_form_docente,grupo_5_adeq_form_docente,valor_da_producao_prod_origem_animal,area_plantada_ou_destinada_a_colheita_lavour,area_colhida_lavour,valor_da_producao_lavour,valor_da_producao_na_extracao_vegetal,efetivo_dos_rebanhos,baixa_regularidade,media_baixa_regularidade,media_alta_regularidade,alta_regularidade,nivel_1_esforco_docente,nivel_2_esforco_docente,nivel_3_esforco_docente,nivel_4_esforco_docente,nivel_5_esforco_docente,nivel_6_esforco_docente,nivel_1_gestao_escola,nivel_2_gestao_escola,nivel_3_gestao_escola,nivel_4_gestao_escola,nivel_5_gestao_escola,nivel_6_gestao_escola,valor_repassado_a_pcds_pelo_rmv,valor_repassado_a_idosos_pelo_rmv,valor_repassado_gestao_suas,valor_repassado_protecao_social_basica,valor_repassado_grupo_programas,transferencia_voluntarias_fundo_fundo,valor_total_repassado_via_fundo_municipal,valor_total_repassado_via_fundos_municipal_e_estadual,valor_repassado_gestao_programa_bolsa_familia_cadastro_unico,valor_repassado_crianca_feliz,valor_repassado_gestao_programa_auxilio_brasil,valor_repassado_protecao_social_especial_de_media_e_alta_complexidade,pessoas_com_deficiencia_beneficiarias_do_bpc,idosos_beneficiarios_do_bpc,valor_repassado_a_pcds_pelo_bpc,valor_repassado_a_idosos_pelo_bpc,total_de_beneficiarios_do_bpc,valor_total_repassado_ao_bpc,iptu,itbi,iss,irrf,fpm,cota_parte_icms,cota_parte_ipi_exp,cota_parte_ipva,cota_parte_iof_ouro,salario_educacao,pdde,pnae,pnate,convenios,operacao_de_creditos,contribuicao_na_formacao_do_fundef_fundeb_–_destinada,receita_recebida_na_redistribuicao_interna_do_fundeb_transferencia_de_recursos_do_fundeb,resultado_liquido_ganhos_ou_perdas_=_recebido_enviado,complementacao_da_uniao,receita_da_aplicacao_financeira_do_fundeb,vaaf,total_composicao_complementacao_fundeb,receitas_destinadas_ao_fundeb_fundo_estadual,receitas_recebidas_do_fundeb_fundo_estadual,valor_aplicado_em_mde,despesas_com_profissionais_da_educacao_basica,educacao_infantil,creche,pre_escola,ensino_fundamental,ensino_medio,ensino_profissional_nao_integrado_ao_ensino_regular,quota_do_salario_educacao,ideb_predito_referencia
2023,2202539,CARAÚBAS DO PIAUÍ,445,180,130,35,0,25,0,35,5,0,30,0,40,40,0,35,20,35,0,40,0,0,5,10,0,0,5,5.5,19.0,4.9,95.1,12073.98,5630,5.4,83.5,0.0,9.1,0.0,7.4,3735,738,738.0,1486.0,612,55311,0.0,12.5,87.5,0.0,15.4,0.0,41.0,38.5,5.1,0.0,0.0,50.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,116033.46,12000.0,3035000,3354283.64,3354283.64,43056.46,144381.0,3812.72,0.0,56.0,5.0,758458.43,89382.5,61.0,847840.93,0.0,0.0,286756.72,763611.54,13439300.76,1654467.57,208.43,154018.52,0.0,96173.01,0.0,143783.32,151999.73,0.0,0.0,2756127.47,5748045.87,2991918.4,3100076.28,35328.89,1754386.45,3100076.28,2756127.47,5748045.87,5348951.46,8337055.21,2965255.75,891523.64,2073732.11,9136815.04,0.0,0.0,96173.01,5.2902575
2023,2202554,CARIDADE DO PIAUÍ,374,260,110,35,0,50,50,40,30,0,30,0,45,45,0,25,25,20,0,45,0,5,15,10,0,5,10,5.8,15.6,8.0,81.6,14417.59,5033,4.0,56.4,0.0,22.7,1.4,19.5,923,935,605.0,3193.0,194,57694,0.0,0.0,77.8,22.2,26.3,39.5,15.8,13.2,2.6,2.6,22.2,11.1,11.1,11.1,44.5,0.0,15768.0,0.0,0.0,150840.65,21625.25,3849268,4207297.49,4207297.49,33992.59,145971.0,5600.0,0.0,54.0,9.0,736162.49,119616.4,63.0,855778.89,26559.78,8842.05,45796.73,121492.32,6076279.56,1392858.92,143.38,54703.41,0.0,89474.48,0.0,278532.4,106461.05,0.0,0.0,2393616.62,5985686.97,3592070.35,2978371.15,0.0,1895764.99,2978371.15,2393616.62,5985686.97,2767200.77,6653504.27,998813.75,728813.75,270000.0,10471891.51,0.0,0.0,89474.48,5.6492124
2023,2202604,CASTELO DO PIAUÍ,1347,865,230,155,20,100,185,135,5,0,85,0,150,150,0,130,50,70,5,150,0,10,40,10,10,15,35,6.7,19.2,5.9,91.0,12158.93,19288,4.7,78.1,2.7,10.6,0.0,8.6,2123,3265,3265.0,3998.0,4899,129089,0.0,28.6,42.9,28.5,31.5,8.2,24.5,28.6,4.1,3.1,21.9,37.5,31.3,9.3,0.0,0.0,730471.68,15768.0,0.0,328478.08,31222.93,715000,1353166.33,1353166.33,134306.32,144159.0,0.0,0.0,572.0,171.0,8841447.03,2684641.13,743.0,11526088.16,87265.6,72806.86,1238032.28,2790075.47,26291839.09,4894613.87,1204.99,418218.38,0.0,294124.35,0.0,957768.8,300063.18,436906.3,0.0,5770233.13,19696818.47,13926585.34,15867235.97,112553.94,6810393.02,15867235.97,5770233.13,19696818.47,10172069.66,25005599.34,9666203.03,3456420.4,6209782.63,30284620.77,0.0,0.0,294124.35,5.8829837
2023,2202653,CAXINGÓ,476,330,85,25,5,120,0,45,0,0,25,0,60,70,15,45,30,40,0,65,0,0,20,25,0,5,10,3.8,16.3,5.4,74.0,12484.71,5496,13.9,48.9,4.4,15.9,0.0,30.8,316,743,743.0,1936.0,1007,23299,0.0,41.7,50.0,8.3,14.3,8.2,26.5,40.8,6.1,4.1,14.3,50.0,7.1,21.4,7.2,0.0,0.0,0.0,0.0,119287.58,12000.0,700000,1017586.07,1017586.07,34806.72,145191.0,6300.77,0.0,22.0,3.0,234222.25,43398.61,25.0,277620.86,0.0,65425.18,230974.93,501179.97,13439300.76,842381.69,206.97,129108.7,0.0,96555.74,0.0,146772.91,141066.24,0.0,0.0,2588551.88,6381950.34,3793398.46,1623329.79,50066.3,1183760.58,1623329.79,2588551.88,6381950.34,5389969.0,7837474.73,857674.52,400646.66,457027.86,11217511.56,0.0,0.0,96555.74,4.579905
2023,2202703,COCAL,1919,865,225,195,5,715,810,90,20,0,80,25,180,180,0,70,75,65,15,175,5,0,55,45,5,65,60,6.5,23.6,5.6,83.7,12471.02,28212,7.1,81.2,0.0,4.5,0.0,14.3,2567,22670,22670.0,58555.0,1954,193828,0.0,16.2,56.8,27.0,41.7,15.4,15.4,23.1,3.3,1.1,21.1,39.5,23.7,15.7,0.0,0.0,153756.44,47304.88,0.0,314889.34,25348.49,1400000,2210987.29,2210987.29,175111.99,203820.0,27087.6,64729.87,868.0,94.0,12808348.79,1419326.62,962.0,14227675.41,438882.92,193014.78,1834364.95,3876420.04,30673812.25,4940238.8,1088.1,1235314.7,0.0,373562.25,0.0,749187.03,506434.78,0.0,0.0,6821858.3,22724543.01,15902684.71,15001443.14,75258.2,6950298.73,15001443.14,6821858.3,22724543.01,12314484.69,31184478.28,8664649.9,1322805.12,7341844.78,35062871.44,0.0,0.0,373562.25,5.687582
2023,2202711,COCAL DE TELHA,366,185,30,10,0,60,0,25,0,0,25,0,40,40,5,25,20,30,5,40,0,0,5,10,0,10,0,5.3,14.1,5.4,76.7,12283.53,4911,6.6,54.2,3.3,10.4,8.5,23.6,557,1128,1128.0,3268.0,720,34568,12.5,12.5,75.0,0.0,31.1,13.8,48.3,3.4,3.4,0.0,0.0,75.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,153923.75,12000.0,650000,1065086.09,1065086.09,37434.13,141141.0,5857.34,64729.87,37.0,8.0,499549.96,140593.15,45.0,640143.11,20376.6,72797.21,457050.6,649861.68,14072074.52,1346114.09,142.13,81058.16,0.0,82795.85,0.0,209861.71,124218.04,0.0,0.0,2307879.67,8844963.01,6537083.34,1691148.91,0.0,1154140.81,1691148.91,2307879.67,8844963.01,4302716.66,8102876.65,927926.16,349991.02,577935.14,12270244.78,0.0,0.0,82795.85,5.4363093
2023,2202729,COCAL DOS ALVES,485,225,60,75,10,25,10,15,0,0,20,0,50,55,0,45,5,45,0,55,0,0,5,5,5,5,10,7.8,16.4,5.2,100.0,11496.1,6386,3.5,75.5,0.5,18.8,5.2,0.0,531,6313,6313.0,11605.0,796,63574,9.1,45.5,36.4,9.0,50.0,7.1,17.9,25.0,0.0,0.0,36.4,45.5,0.0,18.1,0.0,0.0,0.0,0.0,0.0,153923.75,12000.0,1125000,1487609.92,1487609.92,47061.17,149625.0,0.0,0.0,30.0,0.0,332671.89,0.0,30.0,332671.89,31006.67,23150.64,184452.43,627124.03,13145919.56,1230467.73,173.26,341052.5,0.0,88258.26,0.0,142976.8,149143.03,0.0,0.0,2706660.46,5060431.36,2353770.9,2072082.5,28255.43,1554620.63,2072082.5,2706660.46,5060431.36,5249690.18,6802212.25,1821435.58,345334.08,1476101.5,9136767.33,0.0,0.0,88258.26,6.4452114
2023,2202737,COIVARAS,378,190,40,10,0,25,0,35,10,0,25,0,30,30,0,20,10,20,0,30,0,0,10,0,0,0,10,5.7,19.2,6.1,100.0,12151.73,4117,10.1,78.9,0.0,21.1,0.0,0.0,372,1565,1565.0,2348.0,1139,37030,0.0,16.7,50.0,33.3,4.2,12.5,33.3,50.0,0.0,0.0,16.7,0.0,50.0,16.7,16.6,0.0,0.0,0.0,0.0,111691.97,12000.0,0,272743.91,272743.91,31884.94,111567.0,5600.0,0.0,24.0,2.0,272147.98,25008.0,26.0,297155.98,23741.2,3164.86,375253.97,1.0,13736707.45,717712.19,137.52,12000.0,0.0,62228.31,110049.04,108043.3,78401.78,0.0,0.0,2537950.88,6328980.18,3791029.3,732871.76,0.0,53738.86,732871.76,2537950.88,6328980.18,3720028.48,5440840.23,1721612.53,443697.7,1277914.83,6878836.59,0.0,0.0,62228.31,5.4390326
2023,2202752,COLÔNIA DO GURGUÉIA,407,305,50,40,60,120,100,60,45,0,45,10,35,50,0,45,20,25,0,40,0,0,15,15,5,10,15,4.5,16.7,7.1,75.0,15113.64,6150,13.5,54.5,0.0,29.1,0.0,16.4,521,343,343.0,992.0,28,18547,0.0,50.0,40.0,10.0,35.0,20.0,27.5,15.0,0.0,2.5,36.4,36.4,0.0,18.2,9.0,0.0,0.0,0.0,0.0,143196.23,28478.77,0,337866.34,337866.34,19290.34,146901.0,0.0,0.0,63.0,11.0,938304.55,152400.0,74.0,1090704.55,3586.0,450.0,605510.53,31039.79,13148462.86,1182209.2,259.23,145475.28,0.0,91851.5,6172.85,165004.6,47023.49,31616.22,0.0,2393818.54,5835322.62,3441504.08,3522464.13,0.0,1782133.35,3522464.13,2393818.54,5835322.62,4387556.46,8994134.31,1786216.56,169743.2,1595353.36,10686267.36,0.0,0.0,91851.5,4.8852696
2023,2202778,COLÔNIA DO PIAUÍ,420,300,25,55,0,10,130,60,5,0,35,0,45,45,0,35,25,25,5,45,0,5,10,5,0,5,15,6.1,17.5,5.0,100.0,11779.1,6994,0.7,58.5,8.2,29.2,4.1,0.0,2128,1876,1876.0,1616.0,280,62467,22.2,44.4,33.4,0.0,19.0,24.3,21.6,27.0,5.4,2.7,30.0,30.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,189241.26,22507.8,675000,1088175.46,1088175.46,50085.84,139047.0,7932.37,4361.19,33.0,9.0,415509.37,131395.3,42.0,546904.67,1086.1,485.9,287610.88,478965.23,13145919.56,2169012.0,313.66,69292.37,0.0,87745.76,0.0,151008.8,73591.12,246172.8,0.0,2831142.17,5365742.1,2534599.93,2655073.14,9994.52,1883878.14,2655073.14,2831142.17,5365742.1,4490185.33,7773850.54,1965184.15,300000.0,1665184.15,8332999.87,0.0,0.0,87745.76,5.954383
2023,2202802,CONCEIÇÃO DO CANINDÉ,327,185,145,55,25,35,60,35,0,0,20,0,40,40,10,25,15,30,0,20,0,0,20,10,0,5,10,4.9,19.8,7.2,90.5,17925.48,4932,6.7,67.7,0.0,16.5,0.8,15.0,5866,2379,2379.0,19113.0,1625,37725,14.3,42.9,42.8,0.0,20.0,25.0,30.0,25.0,0.0,0.0,25.0,37.5,0.0,25.0,12.5,0.0,0.0,0.0,0.0,197991.75,22397.48,300000,672842.91,672842.91,34482.68,112371.0,5600.0,0.0,22.0,8.0,269557.7,99870.0,30.0,369427.7,5382.75,9859.41,299231.79,840918.08,13145919.56,2117264.6,281.43,95514.85,0.0,68160.15,1142.7,207457.47,0.0,180912.56,0.0,2817323.05,4413731.96,1596408.91,2821199.6,25457.25,1340621.55,2821199.6,2817323.05,4413731.96,5738393.53,6515789.2,2555081.88,1130186.86,1424895.02,7950111.93,0.0,0.0,68160.15,5.5484986
2023,2202851,CORONEL JOSÉ DIAS,294,265,65,35,0,55,175,35,0,0,10,0,35,35,0,15,10,20,0,35,0,0,0,0,0,5,0,5.5,17.1,7.0,95.8,13110.13,4250,3.1,65.2,0.0,26.8,2.7,5.3,2876,1970,500.0,279.0,186,83659,0.0,0.0,57.1,42.9,29.3,33.3,8.3,20.8,8.3,0.0,57.1,28.6,0.0,0.0,14.3,0.0,0.0,0.0,0.0,128068.04,20659.97,0,305716.72,305716.72,34850.71,116538.0,5600.0,0.0,48.0,4.0,682217.23,63072.4,52.0,745289.63,1203.18,0.0,421857.02,223146.57,13159919.41,1421013.39,386.01,73584.48,0.0,57537.15,17137.74,160458.74,90103.48,484918.82,0.0,2456636.15,3772276.1,1315639.95,2438983.53,9356.26,1147715.48,2438983.53,2456636.15,3772276.1,3939515.08,4883378.68,876353.35,457503.35,400000.0,7339962.37,0.0,0.0,57537.15,5.5816774
2023,2202901,CORRENTE,1763,1095,110,444585,5,1440,965,245,90,15,80,50,150,155,15,80,65,125,10,140,25,15,50,45,15,15,30,4.5,18.6,7.1,75.4,28016.04,27278,12.4,55.6,0.0,14.6,2.1,27.7,4554,25913,25913.0,183918.0,1576,132617,11.4,45.7,28.6,14.3,49.3,18.1,7.6,19.4,2.8,2.8,25.0,13.9,30.6,19.4,8.3,2.8,331135.28,63072.44,0.0,411768.51,31181.56,200000,1092440.74,1092440.74,133630.75,224781.0,21867.75,69211.17,1441.0,228.0,21872445.21,3596526.5,1669.0,25468971.71,239216.1,63576.37,3854462.26,4649096.93,30673812.25,12829546.54,1523.91,1205467.0,0.0,377367.45,5040.0,981359.0,331030.62,0.0,0.0,8239483.19,24258166.96,16018683.77,17422678.72,0.0,7367961.53,17422678.72,8239483.19,24258166.96,14481648.82,37313595.84,4113232.31,2510974.84,1602257.47,44874335.17,0.0,0.0,377367.45,5.0324335
2023,2203008,CRISTALÂNDIA DO PIAUÍ,554,340,20,15,0,85,125,15,5,0,5,5,25,45,0,25,10,25,5,45,0,0,5,5,0,5,5,4.7,15.4,7.2,97.6,12173.36,7356,10.6,59.0,5.6,27.1,2.8,5.5,907,1882,1882.0,7189.0,230,67742,0.0,44.4,55.6,0.0,36.6,19.5,39.0,4.9,0.0,0.0,11.1,77.8,11.1,0.0,0.0,0.0,0.0,0.0,0.0,187393.22,12000.0,300000,710149.83,710149.83,54069.05,148071.0,8616.56,0.0,48.0,1.0,696679.78,11880.68,49.0,708560.46,14831.81,0.0,840936.73,629633.68,13145919.56,4586337.3,425.29,97358.0,0.0,113947.41,1140.0,380699.95,120775.76,0.0,0.0,3333252.59,7483092.45,4149839.86,6201513.49,86674.43,2261215.38,6201513.49,3333252.59,7483092.45,4835994.05,10472357.37,2222044.74,607969.53,1614075.21,12809439.18,0.0,0.0,113947.41,5.3063655
2023,2203107,CRISTINO CASTRO,842,455,80,75,0,180,185,35,15,0,75,0,70,70,10,50,30,50,0,65,15,0,50,35,5,15,25,4.2,18.9,8.9,100.0,14823.95,10503,21.7,100.0,0.0,0.0,0.0,0.0,593,792,792.0,2340.0,2809,28562,14.3,7.1,71.4,7.2,35.0,17.5,27.5,15.0,0.0,5.0,40.0,20.0,6.7,33.3,0.0,0.0,0.0,0.0,0.0,233938.68,21707.99,6010000,6474682.88,6474682.88,66374.38,131394.0,11267.83,0.0,340.0,56.0,4844920.28,852953.12,396.0,5697873.4,20558.33,84652.77,732127.36,1022436.36,17527892.7,2228917.75,589.54,522825.81,0.0,160157.06,0.0,519159.22,82587.51,452657.94,0.0,3193908.1,10651070.2,7457162.1,11329593.13,27506.04,3231890.69,11329593.13,3193908.1,10651070.2,5713174.33,15454151.87,8557095.52,4694711.29,3679188.83,16807010.8,0.0,0.0,160157.06,5.0590825
2023,2203206,CURIMATÁ,771,500,135,70,0,190,0,55,5,0,60,15,65,70,5,40,10,50,0,55,20,5,15,10,5,15,20,5.5,15.6,7.6,95.3,16527.0,11270,6.1,89.7,0.0,8.8,0.0,1.5,2888,2657,2657.0,1616.0,602,87295,0.0,35.3,64.7,0.0,23.2,20.3,37.7,8.7,7.2,2.9,47.1,17.6,5.9,23.5,0.0,5.9,65678.4,0.0,0.0,128286.62,12000.0,0,292035.12,292035.12,72097.09,70119.0,9532.41,0.0,461.0,49.0,6945760.33,663886.39,510.0,7609646.72,26334.14,154776.95,515066.99,1264793.5,10527892.74,2621063.32,634.44,242433.98,0.0,156796.66,0.0,348462.4,104352.07,0.0,0.0,3193628.55,7417028.58,4223400.03,7041814.6,0.0,2868233.81,7041814.6,3193628.55,7417028.58,4294182.32,12111900.82,3150000.0,2550000.0,600000.0,17857249.04,0.0,0.0,156796.66,5.800687
2023,2203230,CURRAIS,389,305,15,20,0,95,45,5,0,0,10,0,65,45,0,15,5,30,0,30,0,0,25,0,0,20,0,5.2,13.8,8.4,51.7,117417.76,4854,17.7,29.0,1.3,19.0,0.0,50.7,416,87459,87459.0,701279.0,296,46251,0.0,15.4,53.8,30.8,20.7,13.8,37.9,13.8,6.9,6.9,15.4,23.1,0.0,53.8,7.7,0.0,0.0,0.0,0.0,190743.37,12000.0,300000,594197.44,594197.44,19808.07,71646.0,0.0,0.0,3.0,2.0,18417.0,22368.0,5.0,40785.0,3573.34,0.0,820576.72,2394988.76,13145919.56,9792949.35,635.27,28340.75,0.0,121525.8,2820.0,274964.0,136555.29,0.0,0.0,4289356.61,7279696.08,2990339.47,7629360.76,18963.87,2238458.29,7629360.76,4289356.61,7279696.08,6937213.27,10463918.42,3419274.01,3269274.01,150000.0,14632637.98,0.0,0.0,121525.8,4.7468314
2023,2203255,CURRALINHOS,382,160,130,15,0,90,0,40,10,0,10,20,25,25,0,20,10,20,0,15,15,0,5,0,0,5,0,4.8,19.4,8.8,100.0,12173.89,4413,10.5,79.7,0.0,20.3,0.0,0.0,432,665,665.0,836.0,164,27211,0.0,40.0,40.0,20.0,11.2,37.0,18.5,22.2,7.4,3.7,40.0,0.0,0.0,40.0,20.0,0.0,0.0,0.0,0.0,153923.75,12000.0,1225000,1541151.51,1541151.51,32127.76,112500.0,5600.0,0.0,13.0,1.0,149922.69,21048.34,14.0,170971.03,435.66,65903.63,243782.43,794806.36,13145919.56,754115.34,126.64,32869.33,0.0,88904.03,0.0,255910.53,0.1,0.0,0.0,2393706.56,5413346.31,3019639.75,5943687.86,146889.34,1645294.9,5943687.86,2393706.56,5413346.31,4454843.11,8424272.07,2354759.62,1541297.61,813462.01,11883924.69,0.0,0.0,88904.03,5.1129217
2023,2203271,CURRAL NOVO DO PIAUÍ,428,295,65,55,0,180,95,65,10,0,20,0,65,65,5,10,15,20,0,20,5,0,5,5,0,5,0,5.7,17.9,6.9,53.4,19440.19,5073,4.0,37.8,0.8,16.8,1.7,42.9,479,3355,1905.0,6694.0,91,40946,0.0,7.7,53.8,38.5,42.8,10.7,16.1,26.8,0.0,3.6,69.2,0.0,7.7,7.7,7.7,7.7,0.0,0.0,0.0,197991.75,12000.0,800000,1127860.92,1127860.92,34883.46,77331.0,5654.71,0.0,22.0,0.0,268226.63,0.0,22.0,268226.63,8018.16,2137.3,7245117.15,21606.18,13145919.56,12161231.06,245.86,281729.26,0.0,89853.3,6900.0,214207.4,10661.48,0.0,0.0,4883359.23,5605791.03,722431.8,2706592.45,133546.79,1716019.4,2706592.45,4883359.23,5605791.03,8613509.65,6859209.65,3182382.62,971535.71,2210846.91,10225032.92,0.0,0.0,89853.3,5.382048
2023,2203305,DEMERVAL LOBÃO,1244,630,460,110,5,155,20,65,5,0,65,0,70,70,50,60,35,60,0,70,0,5,40,20,5,5,35,7.4,21.1,7.6,94.9,21011.05,16352,3.8,85.8,0.0,8.9,0.0,5.3,369,588,588.0,1447.0,343,48752,6.7,40.0,53.3,0.0,44.2,8.8,27.9,10.3,5.9,2.9,31.3,43.8,6.3,12.5,6.1,0.0,31536.0,0.0,0.0,249690.3,44805.85,550000,1049367.2,1049367.2,44805.16,145128.0,14937.89,0.0,170.0,65.0,2521861.06,996030.07,235.0,3517891.13,14203.09,226434.46,2190653.41,2974482.16,21909865.9,6579531.28,371.64,508941.89,0.0,236374.3,0.03,816093.17,99885.29,0.0,0.0,5298840.37,16671672.93,11372832.56,14930555.52,218628.74,5061586.35,14930555.52,5298840.37,16671672.93,8881775.7,22447838.84,8266058.09,3547573.76,2829595.95,31506590.41,0.0,0.0,236374.3,6.036898
2023,2203354,DIRCEU ARCOVERDE,480,440,155,45,0,25,55,15,0,0,25,5,40,35,0,30,15,35,5,40,5,5,0,15,5,10,20,4.2,12.6,7.0,38.9,12703.54,7054,19.8,25.1,0.0,12.1,1.2,61.6,2252,1195,883.0,494.0,71,129391,0.0,11.1,22.2,66.7,9.4,1.3,37.3,49.3,2.7,0.0,11.1,11.1,0.0,44.4,22.2,11.2,0.0,0.0,0.0,173346.96,12000.0,550000,921257.87,921257.87,36459.73,143718.0,5733.18,0.0,119.0,20.0,1843700.54,315360.17,139.0,2159060.71,3924.61,4812.45,453057.31,376016.99,13145919.56,1653276.77,385.16,121863.2,0.0,167129.74,0.0,325323.55,239316.22,317582.1,0.0,2727902.59,9120154.29,6392251.7,6233212.21,16407.36,2771658.93,6233212.21,2727902.59,9120154.29,5577497.52,12267540.08,2032247.49,803400.97,1102731.43,17183419.79,317900.0,0.0,167129.74,4.438119
2023,2203404,DOM EXPEDITO LOPES,405,230,40,30,5,175,50,60,10,0,30,0,45,45,0,45,10,40,0,40,0,0,20,20,5,10,5,6.2,18.5,4.8,100.0,14868.51,6320,4.2,71.9,13.7,9.8,4.6,0.0,574,3099,3099.0,4337.0,49,17748,0.0,40.0,50.0,10.0,31.1,3.4,44.8,20.7,0.0,0.0,30.0,40.0,10.0,0.0,20.0,0.0,53832.44,0.0,0.0,151213.07,12000.0,325000,748762.15,748762.15,43169.11,145596.0,7054.1,64729.87,57.0,14.0,711314.94,186723.34,71.0,898038.28,28917.65,11596.0,450381.49,444497.06,13145919.56,1689195.98,383.05,338446.76,0.0,90306.68,2601.88,129145.47,120563.93,519783.2,0.0,2799152.35,4785264.31,1986111.96,2113096.27,134655.03,1464398.7,2113096.27,2799152.35,4785264.31,5134313.53,5955122.32,1712391.64,1246114.35,466277.29,8348637.98,0.0,0.0,90306.68,6.058889
2023,2203420,DOMINGOS MOURÃO,337,230,135,110,0,110,235,20,40,0,10,0,45,45,0,25,15,25,0,45,5,0,10,10,5,10,15,8.4,16.4,8.2,100.0,13728.32,4075,0.6,64.3,0.0,35.7,0.0,0.0,596,2074,2074.0,2056.0,2312,47801,0.0,22.2,55.6,22.2,26.3,0.0,68.4,0.0,5.3,0.0,44.4,44.4,0.0,0.0,11.2,0.0,0.0,0.0,0.0,138013.87,12000.0,425000,686010.84,686010.84,31776.97,73620.0,5600.0,0.0,43.0,7.0,734526.95,115604.79,50.0,850131.74,2758.92,2740.0,353051.23,812420.15,13145919.56,1136986.41,255.95,152019.73,0.0,76499.84,0.01,270766.61,98720.97,402034.24,0.0,2651387.57,5658260.37,3006872.8,4997177.07,29754.11,1716137.94,4997177.07,2651387.57,5658260.37,4034876.0,7484812.31,2977544.62,1698692.1,1135683.72,9920007.39,0.0,0.0,76499.84,6.40998
2023,2203453,DOM INOCÊNCIO,492,480,125,30,0,25,165,25,15,0,20,0,75,70,0,20,15,15,0,70,0,0,15,20,5,10,5,5.5,15.7,8.1,100.0,23191.4,9159,3.9,60.9,0.0,37.9,1.2,0.0,4122,3250,2136.0,803.0,166,197870,0.0,46.7,40.0,13.3,6.5,34.8,34.8,21.7,0.0,2.2,6.7,80.0,6.7,6.6,0.0,0.0,0.0,0.0,0.0,178434.28,21528.73,475000,909408.99,909408.99,74014.68,147927.0,12504.3,0.0,90.0,11.0,1320866.53,174698.81,101.0,1495565.34,11647.51,2607.56,15075325.15,1263425.75,13145919.56,5145050.38,788.66,129459.63,0.0,392790.2,2220.0,348015.6,148324.53,0.0,0.0,3438953.97,7303094.99,3864141.02,2405480.78,22779.48,2222719.65,2405480.78,3438953.97,7303094.99,10371890.44,9471294.9,1377727.94,591543.65,786184.29,15897718.88,0.0,0.0,392790.2,5.8141465
2023,2203503,ELESBÃO VELOSO,586,520,40,70,5,50,200,30,25,5,85,10,95,95,20,45,45,45,10,55,0,10,20,25,5,10,15,5.8,14.9,7.1,92.9,15350.39,13607,6.0,80.6,0.0,10.3,0.0,9.1,4284,1545,1545.0,2975.0,781,96432,0.0,15.0,50.0,35.0,42.4,18.6,11.9,25.4,0.0,1.7,18.2,18.2,18.2,31.8,13.6,0.0,899955.08,0.0,0.0,218770.56,20908.19,400000,861492.89,861492.89,60356.39,70338.0,0.0,91119.75,435.0,57.0,6598378.53,938165.12,492.0,7536543.65,109197.53,13870.03,1148700.92,917792.97,21909865.9,3222340.45,739.47,823034.37,0.0,139515.07,7117.03,216809.63,74368.2,0.0,0.0,4805105.59,7795472.03,2990366.44,3367411.37,23560.75,2459335.43,3367411.37,4805105.59,7795472.03,10656949.79,10326250.44,1429276.94,1072225.49,357051.45,15740825.51,0.0,0.0,139515.07,5.8500166
2023,2203602,ELISEU MARTINS,253,170,10,20,0,15,90,25,20,0,20,0,25,25,0,20,10,15,0,15,5,0,15,10,0,5,15,5.3,23.4,4.4,92.9,15043.25,4377,13.4,87.1,0.0,11.8,0.0,1.1,1943,1808,1808.0,4316.0,28,55175,0.0,0.0,83.3,16.7,10.0,20.0,25.0,35.0,0.0,10.0,16.7,33.3,33.3,0.0,16.7,0.0,15768.0,0.0,0.0,189966.32,12000.0,200000,513167.06,513167.06,32565.74,73035.0,5600.0,0.0,36.0,20.0,536186.24,282577.2,56.0,818763.44,0.0,281863.95,369237.72,782967.51,13145919.56,2041510.26,341.65,102715.64,0.0,58221.73,918.11,92397.75,17686.34,0.0,0.0,2802576.42,3325527.36,522950.94,1640754.87,25096.94,1017672.3,1640754.87,2802576.42,3325527.36,4357394.33,3790869.72,721502.66,400902.89,320599.77,5720517.41,0.0,0.0,58221.73,4.99511
